EggImageID,FemaleID,EggAreaPix2,EggAreaum2,EggCompactness,EggDiamum,EggEccentricity,EggExtent,EggFormFactor,EggMajorAxisLengthPix,EggMaxFeretDiameterPix,EggMaxRadiusPix,EggMeanRadiusPix,EggMedianRadiusPix,EggMinFeretDiameterPix,EggMinorAxisLengthPix,EggMorphNotes,EggObjectNumber,EggPerimeterPix,EggSolidity
EF06_B1_eggs-0014_outline,EF06_B1,224957,2845.120099,1.014607048,65.6931869,0.534076337,0.781078998,0.890806863,580.8394715,584.1438179,246.3432565,87.79693108,77.78174593,493.1224836,491.0627494,NA,1,1781.406,0.99550609
CF07_B2_eggs-0011_outline,CF07_B2,224991,2845.55011,1.013483701,64.90002032,0.520374691,0.795808574,0.890291681,578.1313837,577.0909807,246.1320784,87.87083312,77.79460136,492.2514992,493.6883822,NA,1,1782.056,0.995868089
CF05_B2_eggs-0018_outline,CF05_B2,225075,2846.612491,1.001962493,62.1231795,0.33819829,0.785004778,0.896960826,550.5821919,552.3993121,259.6247292,89.02131786,78.31347266,519.662198,518.1390662,NA,1,1775.75,0.99591369
CF01_B1_eggs_-0016_outline,CF01_B1,225223,2848.484306,1.004538373,61.62278623,0.21790223,0.776872133,0.882646162,541.9410596,547.9498152,253.3969218,87.77185563,77.46612163,529,528.9185428,NA,1,1790.68,0.992084398
CF06_B1_eggs-0028_outline,CF06_B1,225259,2848.939612,1.017368905,66.1384258,0.521020027,0.776808745,0.879905399,579.695742,588.1028822,243.115199,87.04938438,77.20103626,487.2140693,494.7960845,NA,1,1793.61,0.995800344
CF08_B1_eggs-0026_outline,CF08_B1,225259,2848.939612,1.000363666,61.27660195,0.175689534,0.785536934,0.895328858,538.5706164,544.8715445,264.0378761,89.09900289,78.39005039,529.6815081,530.1934868,NA,1,1778.094,0.995694704
CF06_B1_eggs-0005_outline,CF06_B1,225478,2851.709392,1.002291053,61.62884049,0.250828719,0.789245611,0.897278892,543.7943999,548.0036496,258.1317493,88.80418892,78.24321057,524.1089092,526.4100999,NA,1,1777.024,0.995881375
CF01_B1_eggs_-0030_outline,CF01_B1,225480,2851.734686,1.001650834,62.12083821,0.321094478,0.790093348,0.888475473,549.351381,552.3784934,258,88.68828614,78,516,520.261669,NA,1,1785.814,0.993023993
EF03_B2_eggs-0012_outline,EF03_B2,225550,2852.620004,1.014172814,65.56542045,0.531232386,0.767795808,0.889805312,580.9669488,583.0077186,244.6589463,87.91835836,77.79460136,488.6107858,492.2103924,NA,1,1784.756,0.995047922
EF04_B1_eggs-0003_outline,EF04_B1,225556,2852.695888,1.006619965,64.10473436,0.377121953,0.746439161,0.88772476,556.5738004,570.0192979,255.9707014,88.0836369,77.82030583,519.2149844,515.4784002,NA,1,1786.87,0.99570914
CF08_B1_eggs-0002_outline,CF08_B1,225587,2853.087958,1.003052303,62.80390526,0.376652196,0.789361896,0.899840193,555.5720238,558.4523256,256.376676,88.98275184,78.33900689,513,514.6567834,NA,1,1774.922,0.995988883
EF07_B3_eggs-0026_outline,EF07_B3,225589,2853.113252,1.000604356,61.30755389,0.241219614,0.789827672,0.899254286,542.8083748,545.1467692,261.2163854,89.12568968,78.40918314,525,526.7795446,NA,1,1775.508,0.995813055
EF05_B2_eggs-0024_outline,EF05_B2,225590,2853.1259,1.004774834,63.2989578,0.415134085,0.780993595,0.894490074,560.6683172,562.8543328,255.2802382,88.79457365,78.24321057,511.1562308,510.0737421,NA,1,1780.234,0.995652654
CF08_B1_eggs-0008_outline,CF08_B1,225654,2853.935333,1.003766309,62.76170216,0.350822473,0.788423844,0.892430351,553.0628175,558.0770556,257.1089263,88.68638811,78.17288428,519.5251337,517.9112429,NA,1,1782.54,0.995748342
CF04_B1_eggs-0026_outline,CF04_B1,225678,2854.238871,1.004929579,63.10394827,0.414172095,0.767439962,0.89299812,560.6984563,561.120308,253.4758371,88.68210239,78.18567644,507.7828354,510.3469451,NA,1,1782.068,0.99515383
EF03_B2_eggs-0006_outline,EF03_B2,225716,2854.719472,1.047628794,70.0492575,0.646938276,0.758100215,0.849474995,615.6189047,622.8779977,239.1338537,84.9485249,75.69015788,479.3832547,469.435499,NA,1,1827.304,0.995082253
EF08_B3_eggs-0008_outline,EF08_B3,225754,2855.200073,1.003815515,62.70152122,0.354131522,0.771544771,0.892851883,553.5429745,557.5419267,255.2802382,88.56066379,78.10249676,514.6455537,517.6709705,NA,1,1782.514,0.99569532
CF07_B1_eggs-0019_outline,CF07_B1,225756,2855.225367,1.000965612,61.40309683,0.261314466,0.780031719,0.895494328,544.5249504,545.996337,260.6549443,89.09318438,78.40918314,523.289463,525.6047357,NA,1,1779.89,0.995939147
EF01_B1_eggs_-0028_outline,EF01_B1,225804,2855.832442,1.000380599,61.30167422,0.195802429,0.778763382,0.892500783,540.2521415,545.0944872,264.1685068,89.12540882,78.33900689,529.8903536,529.7946777,NA,1,1783.062,0.994626119
CF06_B1_eggs-0029_outline,CF06_B1,225807,2855.870385,1.004792455,63.02744104,0.412253276,0.791671926,0.897404012,560.5773666,560.4400057,255.2195134,88.80487523,78.26237921,510.7179261,510.7248189,NA,1,1778.196,0.996093828
EF02_B2_eggs-0021_outline,EF02_B2,225861,2856.553344,1.00830137,63.61277157,0.432807679,0.764459201,0.877787951,564.3066801,565.6447648,250.0639918,87.86703073,77.66595136,502.2235626,508.7147299,NA,1,1798.17,0.994408513
EF03_B2_eggs-0016_outline,EF03_B2,225871,2856.679818,1.010598137,65.29403092,0.498553445,0.781668743,0.888912774,574.7523836,580.5945229,249.505511,88.2178917,77.89736838,499.697973,498.2292555,NA,1,1786.922,0.994844555
EF05_B3_eggs-0024_outline,EF05_B3,225900,2857.046592,1.056100439,69.72242168,0.676119294,0.711794232,0.853139868,626.0431112,619.9717736,225.4706189,84.35098098,75.69015788,452.4070952,461.263662,NA,1,1824.118,0.995283528
CF05_B1_eggs-0022_outline,CF05_B1,225915,2857.236303,1.001048089,61.34550029,0.251676075,0.796878307,0.901536564,544.043257,545.4841886,260.9310254,89.17087517,78.44743463,522.6095163,526.5313357,NA,1,1774.54,0.995961751
CF05_B2_eggs-0015_outline,CF05_B2,225924,2857.35013,1.000960871,61.89188266,0.279574964,0.790806754,0.900240807,546.1241539,550.3426206,262.5280937,89.27785524,78.49203781,525.3803384,524.3468344,NA,1,1775.852,0.995867523
EF02_B3_eggs-0010_outline,EF02_B3,226004,2858.361922,1.068618146,74.02353682,0.71264668,0.73638526,0.840556533,640.5038436,658.2172894,228.0789337,83.8573278,75,457.7029521,449.3282647,NA,1,1838.144,0.993332484
CF03_B2_eggs-0019_outline,CF03_B2,226019,2858.551632,1.002342799,62.51678717,0.349429573,0.789790199,0.899780105,552.9736357,555.8992715,258.6000773,89.04873734,78.40918314,517.7884463,518.115633,NA,1,1776.68,0.995619203
EF04_B2_eggs-0020_outline,EF04_B2,226077,2859.285181,1.008065943,63.70446023,0.458696816,0.768201187,0.894922414,568.1390195,566.4600604,250.503493,88.45652368,78.10249676,501.7248088,504.8442635,NA,1,1781.724,0.995587439
EF03_B2_eggs-0017_outline,EF03_B2,226119,2859.816372,1.016970204,66.2626062,0.50924228,0.763440969,0.872757921,578.6598018,589.2070943,249.9539958,87.12788493,77.1621669,506.4211004,498.0080528,NA,1,1804.374,0.993807356
EF05_B2_eggs-0019_outline,EF05_B2,226125,2859.892256,1.001487968,62.0098825,0.27816979,0.791504778,0.896059667,546.3994065,551.3918752,261.5434954,89.16962703,78.49203781,526.3704019,524.8340706,NA,1,1780.782,0.99589969
EF02_B2_eggs-0016_outline,EF02_B2,226224,2861.144348,1.073767435,73.05216646,0.711605885,0.77185584,0.830483303,642.0384508,649.5798642,226.9735667,83.38275518,74.81310046,452,451.0826475,NA,1,1850.158,0.993642155
CF08_B1_eggs-0022_outline,CF08_B1,226264,2861.650244,1.00711048,63.52393709,0.434971601,0.756217309,0.890790398,564.7688277,564.8548486,251.0239032,88.42897756,78.10249676,502.5865008,508.5427993,NA,1,1786.59,0.995155378
EF03_B2_eggs-0008_outline,EF03_B2,226279,2861.839955,1.022668858,66.86425752,0.585627749,0.784587646,0.885385781,594.9519155,594.5569779,241.4808481,87.42908723,77.52418977,484.4609375,482.2561982,NA,1,1792.094,0.995245426
CF02_B3_eggs-0012_outline,CF02_B3,226282,2861.877897,1.003750242,62.67700891,0.374774497,0.770379399,0.895042542,556.4093388,557.3239632,255.1568145,88.77244406,78.23042886,511.7517781,515.8560002,NA,1,1782.412,0.994580577
CF03_B3_eggs-0011_outline,CF03_B3,226288,2861.953782,1.000861041,61.87348873,0.25086186,0.78481478,0.896911065,544.3837488,550.1790618,263.4179189,89.31570878,78.54934755,528.416597,526.9759331,NA,1,1780.578,0.995839082
EF02_B2_eggs-0018_outline,EF02_B2,226351,2862.750568,1.007517059,64.49105315,0.454052012,0.790950324,0.892595166,567.6563982,573.4544446,253.6533067,88.46379204,78,508.4,505.7677611,NA,1,1785.126,0.994387785
CF01_B1_eggs_-0019_outline,CF01_B1,226422,2863.648533,1.00101381,61.66135909,0.238608428,0.783966262,0.885026512,543.7452905,548.292805,261.5205537,88.73114755,78.003205,527,528.0396766,NA,1,1793.024,0.992062953
EF03_B2_eggs-0024_outline,EF03_B2,226432,2863.775007,1.003770496,62.42973584,0.219406671,0.770924195,0.888028793,543.2772749,555.1252111,256.4995127,88.51050831,78.10249676,530.3953243,530.0395054,NA,1,1790.03,0.995242061
CF08_B1_eggs-0016_outline,CF08_B1,226498,2864.609735,1.00218807,62.35524101,0.325717095,0.78605836,0.897152802,551.1720409,554.4628031,259.7383299,89.08212702,78.4346862,520.0150206,521.1151292,NA,1,1781.164,0.995580288
CF07_B2_eggs-0005_outline,CF07_B2,226500,2864.63503,1.049590439,70.91140457,0.675121055,0.754507055,0.868504693,624.6660862,630.5442094,229.8281967,85.43835491,76.40026178,460.1307039,460.8205204,NA,1,1810.31,0.995554071
EF07_B3_eggs-0019_outline,EF07_B3,226546,2865.21681,1.005193258,63.27147877,0.416420199,0.794385379,0.895612378,562.1362923,562.6099892,255,88.84445587,78.26237921,511,511.0787293,NA,1,1782.884,0.995598721
EF05_B3_eggs-0029_outline,EF05_B3,226692,2867.063329,1.002894739,61.5779252,0.171423318,0.793495002,0.900921187,540.7603192,547.5509109,258,88.87535604,78.39005039,528.1407519,532.7556959,NA,1,1778.196,0.996196566
EF05_B2_eggs-0029_outline,EF05_B2,226714,2867.341572,1.010243008,63.39469151,0.441740994,0.75963304,0.886975002,567.1385685,563.7055969,249.6096953,88.02086848,77.89736838,502.1319782,508.8041855,NA,1,1792.208,0.995866552
EF02_B2_eggs-0023_outline,EF02_B2,226738,2867.64511,1.014112218,66.25067589,0.521273056,0.78084008,0.889811372,580.7082203,589.10101,246.0731599,87.66786411,77.62087348,492,495.5705571,NA,1,1789.444,0.993852472
EF05_B2_eggs-0010_outline,EF05_B2,226907,2869.782519,1.003572923,63.55767499,0.387115517,0.787748442,0.900897934,558.541747,565.154846,257.2877766,89.11995126,78.49203781,517.5112382,514.9929301,NA,1,1779.062,0.995638457
CF07_B1_eggs-0028_outline,CF07_B1,226991,2870.844901,1.003105658,63.13650838,0.376418274,0.786726326,0.89827022,557.2863139,561.4098325,258.0891319,89.26524579,78.60025445,517,516.2978095,NA,1,1781.992,0.996020149
CF02_B2_eggs-0011_outline,CF02_B2,227004,2871.009317,1.000891354,61.59147934,0.21536538,0.768489116,0.891299502,542.938048,547.6714343,262.6823176,89.2307228,78.51751397,527.2648291,530.1972135,NA,1,1788.998,0.994985711
CF02_B1_eggs_-0020_outline,CF02_B1,227072,2871.86934,1.007865686,64.82894945,0.466705268,0.77399651,0.890298026,570.5136222,576.4590185,251.4458192,88.75799111,78.26237921,504.067059,504.5696119,NA,1,1790.272,0.994908734
EF07_B3_eggs-0024_outline,EF07_B3,227134,2872.653478,1.00178161,62.3313027,0.323088809,0.785256942,0.896821907,551.5850182,554.2499436,260.7316628,89.37081232,78.71467462,523,522.002769,NA,1,1783.992,0.996005174
EF06_B1_eggs-0013_outline,EF06_B1,227306,2874.82883,1.001963224,62.57542781,0.325946054,0.777154384,0.894866655,552.1139229,556.4207041,260.3094313,89.23330505,78.54934755,523.110408,521.9620815,NA,1,1786.616,0.995316923
CF02_B2_eggs-0002_outline,CF02_B2,227369,2875.625616,1.000779393,61.08942227,0.144887417,0.787016269,0.897160297,539.8472143,543.2071428,262.2460677,89.38027852,78.63841301,533.7379488,534.1508261,NA,1,1784.578,0.995165741
CF04_B2_eggs-0005_outline,CF04_B2,227397,2875.979743,1.001125297,62.05096637,0.295209421,0.781271903,0.900675287,549.2318661,551.757193,262.0114501,89.51191413,78.74642849,525.2859732,524.7540139,NA,1,1781.202,0.995750271
CF03_B3_eggs-0024_outline,CF03_B3,227458,2876.751234,1.000348772,61.46177117,0.1846247,0.775735294,0.899346951,541.6314819,546.5180692,264.8357982,89.53212779,78.74642849,529.6229791,532.3203474,NA,1,1782.756,0.995391907
EF05_B2_eggs-0020_outline,EF05_B2,227529,2877.649199,1.00223798,62.88993592,0.325049974,0.795030557,0.900785401,552.3752857,559.2173102,260.9233604,89.34861838,78.71467462,524.6071477,522.3795625,NA,1,1781.61,0.996046964
EF03_B1_eggs-0015_outline,EF03_B1,227558,2878.015974,1.073874664,74.39031114,0.70026977,0.741641952,0.827828527,640.5378567,661.4786467,237.1349827,83.50743309,74.51845409,476.115515,457.2660859,NA,1,1858.578,0.994345691
CF02_B2_eggs-0030_outline,CF02_B2,227562,2878.066563,1.01108366,65.81590143,0.482544823,0.76423354,0.887489616,574.4680171,585.2349955,254.0177159,88.37571011,78.02563681,508,503.1600358,NA,1,1795.036,0.995208992
EF04_B1_eggs-0007_outline,EF04_B1,227581,2878.306864,1.009351076,64.87039254,0.48546179,0.790447842,0.894710916,574.4587752,576.8275305,250.049995,88.77409352,78.33900689,499.7729214,502.2251142,NA,1,1787.852,0.995538077
EF05_B1_eggs-0030_outline,EF05_B1,227583,2878.332159,1.003058529,62.90290577,0.319527404,0.785386442,0.896583338,552.1483443,559.3326381,259.4224354,89.16359375,78.54934755,522.2623075,523.2030911,NA,1,1785.992,0.995768978
CF05_B1_eggs-0021_outline,CF05_B1,227625,2878.863349,1.003434715,63.35328123,0.38134682,0.779196106,0.892847197,558.7171216,563.3373767,257.3790978,89.23435122,78.63841301,516.0905941,516.4960103,NA,1,1789.89,0.995769756
EF07_B1_eggs-0008_outline,EF07_B1,227786,2880.89958,1.027264574,68.55949573,0.59730081,0.768679935,0.876306857,600.7773351,609.631036,243.1871707,87.20699295,77.46612163,487.7472704,481.8338138,NA,1,1807.342,0.995787969
CF08_B1_eggs-0014_outline,CF08_B1,227907,2882.429915,1.004405303,62.9092389,0.345708703,0.770562639,0.895189238,555.4664936,559.3889523,257.9651139,88.91849117,78.44743463,521.603155,521.2174765,NA,1,1788.654,0.995585746
CF02_B2_eggs-0007_outline,CF02_B2,227940,2882.847279,1.006517346,64.68745327,0.447549531,0.78221301,0.892671802,568.4343047,575.2008345,254.125953,89.09780726,78.54934755,508.5834195,508.3275749,NA,1,1791.304,0.995534203
EF06_B1_eggs-0012_outline,EF06_B1,227979,2883.340527,1.042856039,69.4089898,0.662659996,0.740239626,0.871047442,621.3438042,617.1847373,230.3584164,86.22627624,77.02596965,463.0913903,465.3370355,NA,1,1813.558,0.995137346
CF08_B1_eggs-0009_outline,CF08_B1,228136,2885.326168,1.004532018,63.04068354,0.383086884,0.780993461,0.895437794,559.8503003,560.557758,258.4743701,89.1372161,78.60025445,518.3092706,517.1406165,NA,1,1789.304,0.995570606
EF04_B1_eggs-0024_outline,EF04_B1,228148,2885.477937,1.003002845,63.26048382,0.358571177,0.780110512,0.895829314,556.7145086,562.5122221,259.9326836,89.3958966,78.74642849,520.5109029,519.694324,NA,1,1788.96,0.995616456
CF04_B1_eggs-0001_outline,CF04_B1,228293,2887.311809,1.002955447,62.9138627,0.372062712,0.780008883,0.899342175,558.3506367,559.4300671,257.0311265,89.42707787,78.77182237,515.3311563,518.2653012,NA,1,1786.03,0.995280664
CF05_B3_eggs-0006_outline,CF05_B3,228381,2888.42478,1.019158753,66.45215308,0.554369466,0.761841381,0.88007165,590.367982,590.8925452,245.7905613,87.81954889,77.89736838,494.2589224,491.3459655,NA,1,1805.826,0.995397429
CF07_B2_eggs-0020_outline,CF07_B2,228421,2888.930676,1.012079007,65.65977581,0.511691044,0.774728666,0.890434881,580.6143794,583.8467265,249.5796466,88.62241384,78.40918314,499.2596873,498.8461814,NA,1,1795.444,0.995591296
EF03_B3_eggs-0028_outline,EF03_B3,228427,2889.00656,1.002248177,62.37825775,0.288418162,0.784923957,0.893650857,550.2129471,554.6674679,260.2037663,89.31685641,78.64477096,526.562859,526.8314004,NA,1,1792.234,0.995066638
CF02_B1_eggs_-0026_outline,CF02_B1,228440,2889.170976,1.008621917,64.87039254,0.479271522,0.77334525,0.890850282,574.3625898,576.8275305,251.7300141,88.98237246,78.51751397,503.4600282,504.0989097,NA,1,1795.1,0.995138441
CF06_B1_eggs-0017_outline,CF06_B1,228476,2889.626283,1.000255843,61.16411474,0.148704368,0.792372999,0.903203814,541.1712709,543.8713083,265.9793225,89.7605445,79,531,535.1543648,NA,1,1782.922,0.995874424
EF06_B1_eggs-0021_outline,EF06_B1,228476,2889.626283,1.018714473,66.75881767,0.559590058,0.780143684,0.877327603,591.3787943,593.6194067,244.6405526,87.96852347,77.98717843,490.7942232,490.1167372,NA,1,1809.024,0.994892205
CF08_B1_eggs-0023_outline,CF08_B1,228477,2889.63893,1.001080343,62.51081892,0.284146005,0.783660492,0.900555049,549.601955,555.8462018,263.0076045,89.69737575,78.91767863,527.7736535,526.947924,NA,1,1785.546,0.995867931
CF07_B2_eggs-0023_outline,CF07_B2,228513,2890.094236,1.010382179,65.39332305,0.490598532,0.776478623,0.888132241,576.7475916,581.4774286,252.6202684,88.75813019,78.40918314,505.611551,502.5696177,NA,1,1798.132,0.995512823
CF03_B3_eggs-0029_outline,CF03_B3,228648,2891.801635,1.000733564,61.94652124,0.22685412,0.794380055,0.898803156,545.5670873,550.8284669,262.8402557,89.65803729,78.87331615,529.8526016,531.3434709,NA,1,1787.954,0.99545695
EF05_B2_eggs-0005_outline,EF05_B2,228692,2892.35812,1.000406173,61.84568309,0.198894268,0.784268808,0.892111291,543.8715699,549.931814,264.4617175,89.71612717,78.91767863,529.5910857,533.0055347,NA,1,1794.82,0.995459987
CF04_B2_eggs-0024_outline,CF04_B2,228758,2893.192848,1.003655557,64.24810446,0.364651802,0.771309309,0.886394833,558.2957975,571.2941449,260.5724467,89.08865818,78.44743463,522.652275,519.8537565,NA,1,1800.858,0.994409765
EF01_B3_eggs-0028_outline,EF01_B3,228773,2893.382559,1.000824413,61.94162106,0.264693299,0.775993596,0.885776022,548.3644078,550.7848945,263.9564358,89.65663318,78.84795495,529.0019704,528.8057018,NA,1,1801.546,0.994762531
EF03_B2_eggs-0023_outline,EF03_B2,228774,2893.395206,1.039307222,69.52814758,0.641849575,0.755029703,0.869059485,616.0324028,618.2442883,237.0337529,86.47072636,77.07788269,475.6024671,472.3924788,NA,1,1818.794,0.995117368
CF05_B3_eggs-0002_outline,CF05_B3,228775,2893.407854,1.062351851,72.61901383,0.696452933,0.737013866,0.838924747,637.6688037,645.728271,232.776717,84.17839419,75.58438992,467.6570913,457.5927115,NA,1,1851.176,0.989496266
EF08_B2_eggs-0009_outline,EF08_B2,228780,2893.471091,1.006228406,63.96707355,0.43407709,0.787579393,0.897518021,567.5291263,568.795218,256.9708155,89.23143024,78.74642849,514.0666299,511.2732157,NA,1,1789.75,0.99601212
EF05_B2_eggs-0021_outline,EF05_B2,228783,2893.509033,1.003853908,63.18486671,0.391702138,0.778809232,0.898425106,561.466291,561.8398348,256.0078124,89.4627997,78.84795495,512.4951935,516.6006873,NA,1,1788.858,0.99574557
CF01_B1_eggs_-0020_outline,CF01_B1,228797,2893.686097,1.014151158,66.20532111,0.531250287,0.765069185,0.876078933,585.1300436,588.6977153,245.5463296,88.1605484,77.89736838,495.6360514,495.730907,NA,1,1811.584,0.992316817
CF02_B3_eggs-0025_outline,CF02_B3,228804,2893.774628,1.001043237,62.19957898,0.275184262,0.779039837,0.89450277,549.2680564,553.0786563,263.1539473,89.66106248,78.84795495,528.5039669,528.0616422,NA,1,1792.858,0.995040108
CF02_B2_eggs-0025_outline,CF02_B2,228815,2893.91375,1.001736153,62.66278132,0.327095609,0.786565327,0.897412626,553.9902602,557.1974515,261.7728023,89.67822744,78.91767863,523.8771168,523.5159484,NA,1,1789.992,0.995200473
CF02_B3_eggs-0030_outline,CF02_B3,228872,2894.634651,1.00101004,62.10037371,0.259285565,0.779144028,0.894082283,548.131643,552.196523,262.6880279,89.5447855,78.77182237,530.9464191,529.3859255,NA,1,1793.546,0.994706419
EF05_B3_eggs-0019_outline,EF05_B3,228912,2895.140547,1.004512,63.14612292,0.385919446,0.772099298,0.897129359,561.1257586,561.495325,257.5965838,89.33275898,78.77182237,516.895057,517.6567391,NA,1,1790.654,0.995793439
CF04_B2_eggs-0028_outline,CF04_B2,229051,2896.898535,1.001390391,62.08652325,0.305357271,0.790239779,0.898824222,552.178646,552.0733647,262.975284,89.8053379,79.0253124,526,525.8054107,NA,1,1789.508,0.995856594
CF07_B1_eggs-0016_outline,CF07_B1,229066,2897.088246,1.000443073,61.65766698,0.206848099,0.781256608,0.898601858,544.7746447,548.2599748,265.1659858,89.86253864,79.0569415,530.3300859,532.9928415,NA,1,1789.788,0.995910985
EF03_B1_eggs-0010_outline,EF03_B1,229076,2897.21472,1.009692929,64.59275449,0.477151152,0.79985754,0.889034421,575.1373442,574.3587729,251.0318705,88.85363263,78.49203781,502.663922,505.4429162,NA,1,1799.432,0.995532455
EF06_B1_eggs-0031_outline,EF06_B1,229089,2897.379136,1.013464768,66.0120959,0.504096148,0.775455699,0.886285062,580.573484,586.9795567,251.771722,88.36403568,78.23042886,504,501.4108614,NA,1,1802.272,0.995201863
