CondLogSN,Site,LogIntMin,DateTimeGMT,uScm,TempC
20371009,BARN,30,2018-07-24 13:30:00,34204.3,23.96
20371009,BARN,30,2018-07-24 14:00:00,34638.5,24.66
20371009,BARN,30,2018-07-24 14:30:00,34691.6,25.59
20371009,BARN,30,2018-07-24 15:00:00,34869.7,26.57
20371009,BARN,30,2018-07-24 15:30:00,35563.7,27.45
20371009,BARN,30,2018-07-24 16:00:00,35611.7,27.93
20371009,BARN,30,2018-07-24 16:30:00,36048.8,28.17
20371009,BARN,30,2018-07-24 17:00:00,36067.7,28.16
20371009,BARN,30,2018-07-24 17:30:00,36007.4,27.54
20371009,BARN,30,2018-07-24 18:00:00,36014.9,27.65
20371009,BARN,30,2018-07-24 18:30:00,35771.4,26.96
20371009,BARN,30,2018-07-24 19:00:00,34980.9,25.24
20371009,BARN,30,2018-07-24 19:30:00,34780.5,25.75
20371009,BARN,30,2018-07-24 20:00:00,34176.6,24.3
20371009,BARN,30,2018-07-24 20:30:00,34909.1,23.49
20371009,BARN,30,2018-07-24 21:00:00,34578.4,23.21
20371009,BARN,30,2018-07-24 21:30:00,33569.5,21.31
20371009,BARN,30,2018-07-24 22:00:00,32614.6,19.18
20371009,BARN,30,2018-07-24 22:30:00,32049.5,18.47
20371009,BARN,30,2018-07-24 23:00:00,32046.4,18.54
20371009,BARN,30,2018-07-24 23:30:00,32077.5,18.01
20371009,BARN,30,2018-07-25 00:00:00,32350.5,18.72
20371009,BARN,30,2018-07-25 00:30:00,31934.8,18.58
20371009,BARN,30,2018-07-25 01:00:00,33252.7,21.24
20371009,BARN,30,2018-07-25 01:30:00,34681,23.06
20371009,BARN,30,2018-07-25 02:00:00,34876.9,23.56
20371009,BARN,30,2018-07-25 02:30:00,35114.3,24.21
20371009,BARN,30,2018-07-25 03:00:00,34859,24.59
